VCF0004,VCF0009z,VCF0101,VCF0104,VCF0105a,VCF0112,VCF0114,VCF0115,VCF0116,VCF0140,VCF0147,VCF0707
2016,1.584,1,2,5,2,3.0,,1,6,7,1
2016,0.528,1,1,1,2,2.0,,1,2,1,2
2016,0.836,2,1,1,3,4.0,,1,5,1,2
2016,0.483,2,2,1,4,4.0,,1,5,2,1
2016,1.9,2,1,5,4,2.0,,1,3,2,1
2016,0.28300000000000003,2,1,5,3,4.0,,1,6,2,0
2016,1.673,2,1,1,1,5.0,,1,5,7,2
2016,0.307,2,2,1,1,3.0,,1,6,3,1
2016,1.871,2,1,5,4,3.0,,1,2,1,0
2016,0.45299999999999996,2,2,1,4,2.0,,1,4,3,1
2016,2.039,2,2,1,2,3.0,,7,3,1,2
2016,0.782,3,1,1,4,3.0,,5,6,1,2
2016,0.602,3,1,1,2,3.0,,5,2,3,1
2016,0.7609999999999999,2,2,5,4,5.0,,1,6,7,0
2016,0.903,3,1,6,2,1.0,,6,5,5,2
2016,0.86,2,1,5,1,3.0,,1,5,4,1
2016,1.411,1,2,5,3,2.0,,1,3,7,0
2016,0.8079999999999999,1,1,1,4,1.0,,4,5,2,0
2016,0.401,1,2,5,4,2.0,,8,5,2,0
2016,1.075,2,1,1,3,1.0,,5,2,1,0
2016,0.9209999999999999,2,2,1,1,4.0,,1,6,1,1
2016,0.33799999999999997,3,2,1,3,1.0,,5,6,3,0
2016,1.916,3,2,1,1,1.0,,1,4,1,1
2016,1.272,1,2,1,1,4.0,,1,5,1,0
2016,0.9309999999999999,2,2,1,3,2.0,,1,3,1,2
2016,0.557,1,1,1,3,4.0,,1,6,1,2
2016,0.8320000000000001,3,1,1,2,2.0,,5,0,1,0
2016,0.297,2,2,1,3,1.0,,6,5,4,2
2016,1.571,3,1,1,4,3.0,,5,6,1,0
2016,0.993,2,1,1,4,4.0,,1,4,1,2
2016,1.505,2,1,1,3,3.0,,1,5,1,0
2016,0.542,1,1,1,4,4.0,,1,5,7,0
2016,0.301,3,1,6,4,3.0,,5,6,3,2
2016,0.51,1,1,6,3,1.0,,1,3,2,0
2016,1.2329999999999999,2,2,1,3,3.0,,1,3,1,2
2016,0.64,2,2,1,3,4.0,,7,6,1,2
2016,0.9079999999999999,3,2,1,2,3.0,,5,4,1,2
2016,1.141,1,2,3,4,5.0,,1,6,1,0
2016,0.77,2,2,1,3,3.0,,1,6,1,2
2016,1.1079999999999999,1,1,1,2,4.0,,1,6,2,0
2016,0.21899999999999997,3,2,5,4,2.0,,5,6,5,1
2016,0.586,2,1,1,4,4.0,,1,5,1,2
2016,1.891,1,1,1,1,4.0,,1,6,1,2
2016,0.39799999999999996,3,1,1,3,4.0,,5,5,1,1
2016,1.8330000000000002,2,2,1,2,4.0,,7,6,1,1
2016,1.5330000000000001,2,2,1,1,4.0,,1,6,1,1
2016,0.47700000000000004,2,2,5,4,2.0,,2,2,7,1
2016,0.42100000000000004,1,2,5,3,2.0,,4,3,2,0
2016,0.986,2,1,1,4,4.0,,1,6,1,1
2016,1.4469999999999998,3,2,1,1,3.0,,1,6,1,1
2016,0.525,2,2,1,2,4.0,,1,6,1,2
2016,1.29,3,2,5,1,4.0,,1,3,3,1
2016,0.406,2,1,5,4,3.0,,1,5,1,2
2016,0.341,3,2,1,3,3.0,,5,6,5,2
2016,1.393,1,1,1,4,3.0,,4,3,2,0
2016,0.8340000000000001,3,2,3,1,4.0,,5,6,1,0
2016,1.307,0,1,1,4,1.0,,5,2,5,0
2016,0.708,1,1,5,3,3.0,,1,2,2,0
2016,0.418,2,1,2,3,3.0,,1,3,4,0
2016,0.845,3,1,5,4,2.0,,6,2,1,0
2016,1.034,1,2,1,1,3.0,,1,4,1,0
2016,0.743,3,2,6,3,4.0,,7,6,1,2
2016,2.3169999999999997,1,2,2,4,1.0,,4,5,1,0
2016,0.307,3,1,1,1,4.0,,6,4,1,0
2016,0.527,3,2,1,3,1.0,,5,3,3,0
2016,0.32799999999999996,2,2,1,3,4.0,,1,5,3,2
2016,0.731,3,1,1,1,3.0,,5,6,5,2
2016,1.77,1,2,3,4,1.0,,2,3,2,0
2016,0.377,2,2,1,4,4.0,,1,6,3,0
2016,0.47200000000000003,3,2,1,3,1.0,,5,6,5,2
2016,1.186,2,2,1,4,3.0,,1,3,1,2
2016,0.807,2,1,1,2,4.0,,1,5,1,2
2016,0.782,2,2,1,2,4.0,,1,6,1,1
2016,0.245,1,1,5,4,4.0,,1,3,1,0
2016,0.8390000000000001,2,2,1,2,4.0,,1,6,1,2
2016,1.357,2,1,1,3,4.0,,1,6,1,2
2016,1.8430000000000002,2,1,1,2,4.0,,1,6,1,2
2016,1.508,2,2,1,1,3.0,,6,3,1,0
2016,0.833,0,2,5,1,1.0,,1,3,2,0
2016,0.768,3,2,1,4,4.0,,1,5,1,0
2016,0.285,3,2,1,2,1.0,,5,5,3,1
2016,0.37200000000000005,3,2,1,3,1.0,,5,3,5,0
2016,0.516,2,2,1,2,2.0,,7,5,1,0
2016,0.9009999999999999,2,1,3,3,2.0,,1,6,2,2
2016,0.429,2,2,2,1,2.0,,1,6,3,1
2016,1.47,2,2,1,3,4.0,,1,6,7,1
2016,2.0069999999999997,2,1,2,3,3.0,,1,3,1,1
2016,2.969,1,1,6,1,4.0,,1,3,2,0
2016,0.27899999999999997,3,1,1,4,3.0,,5,5,3,2
2016,0.6659999999999999,0,2,1,4,1.0,,5,5,0,0
2016,0.307,2,1,2,3,3.0,,5,5,3,1
2016,1.166,3,2,2,4,3.0,,1,6,3,1
2016,0.5539999999999999,3,2,2,3,1.0,,6,3,4,1
2016,0.426,2,2,2,4,3.0,,1,4,1,1
2016,0.961,3,2,1,4,1.0,,5,3,2,2
2016,1.205,2,1,5,4,4.0,,1,6,1,1
2016,0.821,2,2,5,4,0.0,,1,3,1,0
2016,5.388,1,1,1,4,2.0,,1,3,2,0
2016,0.39899999999999997,2,1,3,2,3.0,,1,5,1,2
2016,0.649,2,2,1,2,3.0,,1,5,7,0
2016,1.385,1,2,1,1,4.0,,1,6,1,1
2016,1.835,2,1,5,1,4.0,,1,6,1,1
2016,0.254,1,2,5,4,1.0,,1,5,4,0
2016,0.419,0,2,1,3,2.0,,1,6,1,2
2016,0.24,3,1,5,4,4.0,,5,6,5,0
2016,0.49,3,2,1,1,3.0,,5,5,5,0
2016,0.387,1,1,1,2,3.0,,1,5,2,0
2016,0.772,1,1,2,3,2.0,,1,2,7,1
2016,0.6409999999999999,3,1,1,3,3.0,,1,5,1,2
2016,0.358,2,1,5,3,1.0,,5,1,3,0
2016,0.474,3,2,1,2,2.0,,1,3,3,2
2016,0.43,3,2,1,2,3.0,,5,6,3,0
2016,0.255,3,2,1,3,3.0,,5,5,3,0
2016,1.284,2,1,6,2,4.0,,1,4,1,0
2016,0.637,2,1,1,3,5.0,,1,6,1,2
2016,1.409,2,1,1,3,4.0,,1,4,3,2
2016,0.618,1,2,1,3,4.0,,1,5,1,0
2016,0.884,3,1,5,4,3.0,,5,5,1,1
2016,1.484,2,2,1,4,4.0,,7,6,1,2
2016,3.197,2,2,1,2,2.0,,7,3,1,2
2016,0.5870000000000001,2,0,5,3,3.0,,1,6,1,1
2016,1.026,1,2,1,3,3.0,,1,6,7,2
2016,1.5819999999999999,2,1,1,3,2.0,,1,3,7,2
2016,0.359,3,2,1,4,3.0,,5,6,3,2
2016,0.9209999999999999,3,1,1,2,4.0,,5,6,1,1
2016,0.5429999999999999,1,1,5,4,3.0,,1,5,2,0
2016,1.9180000000000001,2,2,1,4,4.0,,1,5,1,2
2016,0.22399999999999998,2,1,1,3,4.0,,1,4,1,2
2016,0.745,2,1,1,2,4.0,,1,4,2,1
2016,1.839,2,2,1,4,4.0,,1,5,2,0
2016,0.271,1,1,1,3,2.0,,1,3,3,0
2016,0.445,2,2,1,2,1.0,,6,3,5,0
2016,0.9470000000000001,2,1,1,4,1.0,,6,3,3,0
2016,0.973,1,2,1,3,2.0,,1,3,2,0
2016,0.584,2,2,1,3,4.0,,1,6,1,2
2016,1.002,1,2,1,2,3.0,,7,6,1,2
2016,0.6890000000000001,2,2,1,2,3.0,,1,4,7,1
2016,0.935,1,2,2,3,2.0,,1,6,1,1
2016,0.524,1,1,2,4,2.0,,8,6,2,0
2016,0.895,3,2,1,1,4.0,,5,6,5,2
2016,1.849,1,2,6,3,4.0,,4,3,2,0
2016,0.7070000000000001,1,2,1,3,3.0,,1,6,1,2
2016,1.094,2,2,1,4,1.0,,1,4,3,2
2016,1.1159999999999999,0,1,1,2,4.0,,1,5,1,2
2016,1.607,2,1,2,2,3.0,,1,5,1,1
2016,0.987,2,1,1,2,4.0,,1,6,1,2
2016,0.478,2,2,6,3,2.0,,1,3,3,0
2016,0.7120000000000001,0,1,3,1,4.0,,1,6,1,1
2016,0.337,2,1,1,2,4.0,,1,6,1,2
2016,0.9540000000000001,3,2,1,2,4.0,,5,6,1,1
2016,0.47200000000000003,3,1,2,1,1.0,,5,4,3,1
2016,0.631,2,1,1,3,4.0,,1,6,1,2
2016,0.309,3,2,1,1,2.0,,5,6,3,2
2016,1.652,2,1,1,4,4.0,,1,6,1,2
2016,1.151,1,2,1,3,4.0,,1,3,1,2
2016,0.341,2,2,1,4,1.0,,1,6,3,2
2016,0.342,2,1,1,3,3.0,,1,4,3,2
2016,0.971,2,1,2,3,3.0,,1,5,7,1
2016,0.583,1,1,2,2,2.0,,1,5,2,1
2016,0.42700000000000005,1,1,1,3,1.0,,1,5,7,0
2016,0.795,3,1,5,1,2.0,,1,4,1,0
2016,0.524,0,1,1,3,3.0,,1,4,1,0
2016,0.8079999999999999,3,2,1,3,1.0,,2,3,5,0
2016,0.958,3,2,1,1,1.0,,5,5,1,0
2016,0.871,3,1,1,2,4.0,,5,6,1,1
2016,0.8079999999999999,2,2,5,3,1.0,,1,1,5,0
2016,1.891,2,2,5,1,2.0,,1,2,4,0
2016,0.6679999999999999,2,2,5,4,3.0,,1,5,2,0
2016,0.67,2,1,2,2,4.0,,1,6,1,1
2016,0.27699999999999997,2,2,0,3,3.0,,1,5,1,0
2016,0.875,1,1,1,2,3.0,,1,6,7,1
2016,0.846,2,1,2,2,4.0,,1,5,1,1
2016,1.8619999999999999,1,0,5,3,4.0,,1,6,1,2
2016,1.689,3,2,1,2,2.0,,5,5,1,2
2016,1.239,3,2,1,3,2.0,,7,3,1,1
2016,0.514,2,1,3,4,3.0,,1,2,1,2
2016,0.691,2,1,1,3,4.0,,1,6,1,1
2016,1.865,1,2,1,2,3.0,,1,4,2,0
2016,2.263,1,1,5,4,3.0,,1,2,2,0
2016,0.991,3,2,1,3,2.0,,5,5,1,2
2016,0.674,1,1,1,3,4.0,,1,6,7,0
2016,0.7440000000000001,2,1,1,3,2.0,,1,5,7,0
2016,0.452,0,2,5,4,2.0,,1,6,1,0
2016,1.724,2,2,2,3,4.0,,5,6,2,1
2016,0.917,3,1,1,4,4.0,,1,6,1,2
2016,0.795,2,1,2,3,2.0,,1,4,1,1
2016,0.816,2,2,1,3,1.0,,1,4,3,2
2016,1.053,2,1,1,2,1.0,,1,5,1,2
2016,1.071,1,2,1,2,2.0,,1,3,1,0
2016,1.899,1,1,3,3,4.0,,8,4,2,0
2016,0.879,2,2,5,4,4.0,,1,3,1,0
2016,1.242,2,1,5,3,4.0,,2,5,1,0
2016,0.7070000000000001,1,2,1,3,3.0,,1,6,1,0
2016,1.032,1,2,6,3,1.0,,1,2,7,0
2016,2.233,2,2,1,2,3.0,,7,3,7,0
2016,2.967,1,1,1,4,2.0,,1,5,2,0
2016,0.8320000000000001,3,2,2,3,3.0,,5,5,2,1
2016,0.635,2,1,6,1,4.0,,1,6,1,0
2016,0.28800000000000003,1,1,2,2,4.0,,1,5,2,0
2016,0.5529999999999999,1,1,4,2,1.0,,8,5,4,1
2016,0.691,2,1,5,3,3.0,,1,4,1,2
2016,0.95,1,2,1,3,1.0,,1,3,2,0
2016,0.956,1,2,1,2,3.0,,7,3,1,0
2016,0.447,1,2,2,3,2.0,,1,3,2,1
2016,0.544,3,2,1,2,4.0,,5,6,5,1
2016,2.9560000000000004,2,2,6,4,3.0,,4,5,2,0
2016,0.259,3,1,1,1,5.0,,5,6,3,2
2016,0.261,3,1,5,4,1.0,,6,4,3,0
2016,0.32,2,1,6,1,4.0,,1,4,3,2
2016,0.392,1,2,1,4,2.0,,1,6,1,0
2016,1.52,1,1,1,2,4.0,,8,3,2,2
2016,1.0590000000000002,3,2,1,3,4.0,,5,6,1,2
2016,1.0290000000000001,1,2,2,2,2.0,,1,5,2,0
2016,0.821,2,1,1,2,3.0,,1,5,1,0
2016,0.799,3,2,1,3,2.0,,7,5,1,2
2016,0.569,1,1,5,4,1.0,,1,3,2,0
2016,0.565,2,1,1,3,3.0,,1,4,7,0
2016,0.546,2,2,1,2,3.0,,1,4,5,1
2016,1.6059999999999999,2,1,1,1,4.0,,1,6,7,0
2016,1.192,1,2,3,3,3.0,,1,6,2,1
2016,0.541,2,2,1,2,1.0,,1,5,1,2
2016,1.107,2,1,1,4,4.0,,5,6,1,1
2016,0.252,2,1,5,3,3.0,,1,6,3,0
2016,0.711,2,2,1,2,4.0,,1,6,1,0
2016,0.945,3,2,1,3,2.0,,5,5,3,1
2016,0.45899999999999996,2,2,5,4,2.0,,7,1,1,0
2016,0.691,2,1,1,3,4.0,,1,6,1,0
2016,2.136,2,2,1,2,4.0,,1,3,1,2
2016,1.381,1,1,1,3,1.0,,4,3,7,0
2016,0.94,2,2,4,4,3.0,,1,6,1,1
2016,0.5670000000000001,2,1,1,1,4.0,,1,6,3,2
2016,1.166,1,3,1,1,1.0,,1,5,7,1
2016,0.38299999999999995,1,2,1,3,2.0,,1,2,2,0
2016,0.698,1,1,5,4,3.0,,1,3,7,1
2016,0.33799999999999997,2,2,2,3,3.0,,1,5,3,1
2016,0.36200000000000004,3,1,1,2,1.0,,5,1,5,0
2016,1.119,0,0,1,3,0.0,,1,3,3,0
2016,1.212,3,1,4,4,3.0,,6,3,2,0
2016,0.542,2,1,1,4,2.0,,5,6,2,1
2016,1.777,1,2,2,3,4.0,,1,5,1,0
2016,1.022,2,2,1,1,3.0,,7,5,1,2
2016,1.0490000000000002,2,2,1,3,2.0,,4,6,4,2
2016,1.147,1,2,1,3,4.0,,1,6,1,1
2016,0.455,2,1,1,2,2.0,,1,5,1,2
2016,2.398,2,1,2,2,3.0,,1,3,2,0
2016,0.8009999999999999,2,1,1,3,2.0,,1,5,2,2
2016,1.113,2,2,2,3,3.0,,6,5,1,1
2016,0.619,1,1,2,2,1.0,,1,6,2,0
2016,0.753,3,1,2,3,2.0,,5,3,3,1
2016,0.6629999999999999,3,1,1,3,4.0,,5,6,1,2
2016,0.284,2,2,1,2,3.0,,1,4,3,1
2016,0.754,1,1,1,2,3.0,,1,3,7,0
2016,0.879,2,1,1,4,4.0,,2,6,1,0
2016,1.224,2,2,1,2,4.0,,1,4,1,2
2016,2.191,1,2,1,1,3.0,,1,2,7,0
2016,1.023,2,1,6,2,2.0,,4,5,1,2
2016,0.5529999999999999,1,2,2,1,4.0,,1,5,7,0
2016,1.531,2,1,1,4,4.0,,1,6,2,2
2016,1.045,1,2,1,2,3.0,,1,6,2,2
2016,1.0,1,1,5,3,3.0,,4,3,2,0
2016,0.622,2,2,2,2,4.0,,1,6,7,1
2016,0.262,2,1,1,4,3.0,,1,5,3,2
2016,0.675,2,2,1,4,4.0,,1,6,1,1
2016,1.078,1,2,1,3,2.0,,7,3,1,1
2016,0.8009999999999999,2,1,1,3,4.0,,1,6,1,1
2016,0.33299999999999996,2,2,1,2,2.0,,1,5,3,2
2016,2.165,2,2,1,3,3.0,,1,6,7,2
2016,0.508,2,2,1,3,4.0,,1,6,2,2
2016,0.69,2,1,2,4,2.0,,1,5,2,0
2016,0.6559999999999999,1,1,6,3,1.0,,8,5,7,0
2016,0.6609999999999999,3,2,3,1,2.0,,5,6,5,0
2016,0.517,3,1,1,2,3.0,,1,5,5,2
2016,0.97,2,2,1,4,1.0,,1,5,3,0
2016,0.313,2,1,6,2,4.0,,5,5,1,2
2016,0.4,3,2,1,3,1.0,,5,2,3,0
2016,2.161,2,2,3,1,4.0,,7,6,1,0
2016,1.344,2,1,2,1,4.0,,1,2,1,1
2016,0.276,3,1,1,4,1.0,,5,5,5,1
2016,0.478,2,1,6,3,2.0,,6,6,3,0
2016,0.303,2,2,5,4,4.0,,1,5,2,1
2016,1.6019999999999999,2,2,6,4,1.0,,1,3,1,0
2016,0.695,2,2,5,4,3.0,,1,3,4,0
2016,1.034,2,2,1,1,1.0,,6,2,2,1
2016,1.42,2,2,1,1,4.0,,1,6,7,1
2016,0.561,2,2,1,3,3.0,,1,6,2,2
2016,1.34,3,1,1,3,4.0,,5,3,1,2
2016,0.361,2,1,1,3,3.0,,1,2,7,0
2016,0.743,1,1,5,1,3.0,,1,6,2,0
2016,0.43700000000000006,2,1,6,4,1.0,,4,0,4,0
2016,1.2590000000000001,2,2,1,1,3.0,,7,5,3,2
2016,0.217,3,1,1,3,1.0,,5,6,3,2
2016,0.474,2,1,1,2,3.0,,6,6,2,1
2016,0.664,2,1,2,3,3.0,,6,4,1,1
2016,0.298,3,2,1,3,3.0,,1,5,5,2
2016,1.423,2,2,1,2,4.0,,1,6,1,2
2016,0.83,2,1,1,2,3.0,,1,5,1,2
2016,0.691,3,2,1,1,1.0,,5,3,5,1
2016,0.861,3,1,1,3,4.0,,5,6,1,0
2016,0.736,2,2,1,4,4.0,,1,4,1,2
2016,3.695,1,1,2,2,3.0,,8,3,2,0
2016,0.765,1,2,1,3,4.0,,1,5,1,1
2016,0.7929999999999999,3,1,1,3,3.0,,5,6,1,1
2016,1.4980000000000002,1,2,1,3,2.0,,1,3,7,0
2016,0.945,1,1,1,1,5.0,,1,6,1,1
2016,0.687,2,2,1,4,4.0,,1,6,1,2
2016,0.711,1,1,5,3,3.0,,4,5,2,0
2016,0.721,3,2,5,3,0.0,,5,1,5,0
2016,0.302,3,1,1,4,3.0,,5,6,5,0
2016,0.888,3,2,1,4,3.0,,1,6,1,1
2016,2.1390000000000002,2,1,1,1,3.0,,1,4,2,1
2016,1.124,2,2,3,4,4.0,,1,3,1,2
2016,0.634,2,1,5,4,3.0,,1,3,1,1
2016,0.675,3,1,1,3,3.0,,1,3,7,0
2016,0.43799999999999994,2,1,5,4,1.0,,4,6,3,1
2016,0.5760000000000001,2,2,1,3,4.0,,1,6,1,2
2016,0.769,2,2,6,3,4.0,,1,5,1,1
2016,0.91,1,2,1,3,3.0,,1,6,1,2
2016,0.12300000000000001,3,1,1,2,5.0,,1,6,5,2
2016,0.868,3,2,1,3,1.0,,5,3,3,0
2016,1.165,2,2,1,1,4.0,,1,6,1,1
2016,0.9490000000000001,2,1,1,4,5.0,,1,6,1,1
2016,0.366,2,1,5,3,0.0,,1,5,1,1
2016,0.467,1,2,5,4,2.0,,7,3,7,1
2016,1.173,1,1,1,1,5.0,,1,6,1,0
2016,1.355,1,2,1,1,4.0,,1,5,1,1
2016,1.86,2,1,1,1,4.0,,1,6,1,2
2016,0.561,2,1,5,3,4.0,,1,3,1,2
2016,0.311,3,2,1,2,2.0,,5,5,3,2
2016,0.601,3,1,1,1,1.0,,5,2,5,0
2016,0.87,1,1,5,3,4.0,,1,6,2,1
2016,0.5579999999999999,2,2,1,2,3.0,,1,5,3,0
2016,0.45899999999999996,3,2,1,1,1.0,,1,4,1,2
2016,0.099,3,2,1,2,4.0,,5,6,5,2
2016,0.8370000000000001,2,2,3,4,3.0,,1,5,1,2
2016,1.569,2,2,1,1,4.0,,1,6,1,1
2016,0.16699999999999998,3,2,1,2,2.0,,5,3,1,0
2016,2.969,2,2,2,4,4.0,,2,6,1,1
2016,0.46,1,2,5,4,1.0,,1,5,2,0
2016,0.56,2,1,6,3,4.0,,1,4,1,2
2016,0.792,2,1,1,1,4.0,,1,6,1,1
2016,0.753,2,2,5,4,1.0,,7,1,1,0
2016,0.8959999999999999,1,1,4,2,3.0,,1,2,7,0
2016,0.513,2,2,2,3,2.0,,1,5,2,0
2016,0.5379999999999999,2,1,1,2,3.0,,1,3,3,2
2016,0.821,2,2,1,3,4.0,,1,6,1,1
2016,0.341,3,2,1,3,1.0,,1,6,5,0
2016,0.578,3,1,5,2,3.0,,5,6,2,1
2016,0.317,2,1,1,2,4.0,,1,6,5,2
2016,0.289,2,1,1,2,4.0,,4,6,3,0
2016,0.696,2,1,2,3,4.0,,1,6,1,0
2016,0.728,2,2,5,3,3.0,,1,6,3,2
2016,0.38,3,1,1,3,1.0,,5,6,2,0
2016,2.5839999999999996,2,1,1,2,5.0,,1,6,1,2
2016,0.397,3,1,1,3,4.0,,5,6,4,2
2016,0.655,2,1,5,4,3.0,,1,3,3,0
2016,0.374,2,1,6,3,4.0,,1,6,1,0
2016,0.11,2,1,1,2,3.0,,1,3,3,2
2016,0.36200000000000004,1,1,5,3,1.0,,1,2,2,0
2016,0.89,3,1,1,2,2.0,,5,1,1,0
2016,0.4,1,2,5,3,1.0,,4,5,2,0
2016,0.28300000000000003,1,1,1,3,3.0,,1,5,2,2
2016,2.755,3,1,1,3,3.0,,5,3,1,0
2016,0.8640000000000001,1,2,1,2,4.0,,1,4,1,0
2016,1.911,2,0,1,3,4.0,,1,3,1,0
2016,0.58,1,1,2,2,3.0,,1,4,2,1
2016,0.6659999999999999,2,2,1,2,4.0,,7,6,1,2
2016,1.069,2,2,1,3,3.0,,6,3,7,0
2016,0.7809999999999999,3,2,1,3,4.0,,5,6,1,2
2016,0.67,2,1,1,3,4.0,,1,5,1,0
2016,0.57,3,2,1,3,2.0,,1,3,5,2
2016,1.13,1,2,5,3,3.0,,8,3,2,0
2016,1.4040000000000001,1,1,5,3,2.0,,1,2,7,0
2016,0.408,3,1,1,4,3.0,,5,6,3,1
2016,0.271,2,1,2,1,2.0,,1,5,4,0
2016,0.345,2,1,1,4,1.0,,4,5,0,0
2016,0.38799999999999996,3,1,1,2,4.0,,5,6,1,1
2016,2.398,2,2,1,1,3.0,,1,6,3,1
2016,0.18600000000000003,0,2,1,3,1.0,,5,5,3,2
2016,0.838,2,2,4,4,3.0,,4,5,1,0
2016,1.239,3,2,1,3,1.0,,5,3,1,1
2016,0.5720000000000001,3,1,1,2,4.0,,5,6,1,1
2016,0.556,3,2,5,4,3.0,,5,6,1,1
2016,1.072,0,1,1,1,1.0,,5,6,1,1
2016,2.19,1,1,1,2,1.0,,1,3,2,0
2016,0.7440000000000001,1,2,1,2,3.0,,1,6,1,2
2016,0.525,2,1,1,4,2.0,,5,3,3,0
2016,2.9419999999999997,1,2,3,1,5.0,,1,6,1,1
2016,0.732,1,2,1,4,3.0,,1,5,1,1
2016,0.612,2,2,2,2,1.0,,1,5,2,1
2016,1.041,2,2,1,3,4.0,,1,6,7,1
2016,0.737,3,2,1,2,2.0,,5,5,3,2
2016,0.894,2,2,1,2,4.0,,5,5,3,0
2016,1.34,1,2,1,3,4.0,,1,2,2,2
2016,0.285,3,1,1,3,3.0,,1,4,5,2
2016,0.29,3,1,6,1,4.0,,6,6,5,1
2016,0.495,2,2,1,4,3.0,,1,5,3,0
2016,0.231,3,1,5,4,4.0,,5,5,3,2
2016,0.23800000000000002,3,2,2,3,1.0,,5,1,5,1
2016,0.44,2,2,1,2,3.0,,1,6,3,2
2016,3.748,2,2,2,1,4.0,,1,6,1,1
2016,0.769,3,1,2,3,1.0,,6,3,4,0
2016,0.85,3,1,1,4,3.0,,1,2,3,2
2016,0.35,2,2,5,3,4.0,,1,5,1,0
2016,0.757,2,2,1,3,1.0,,4,4,1,2
2016,0.499,3,2,1,4,3.0,,5,6,5,2
2016,1.935,1,1,1,4,2.0,,1,3,2,2
2016,0.762,1,2,1,3,2.0,,7,4,1,2
2016,1.4680000000000002,2,2,1,1,3.0,,1,5,1,2
2016,0.34299999999999997,1,2,2,3,3.0,,1,6,2,1
2016,0.494,3,2,1,2,2.0,,5,5,5,1
2016,1.736,1,2,1,4,3.0,,1,6,1,1
2016,0.354,2,1,5,3,3.0,,5,3,1,0
2016,0.466,1,2,2,3,1.0,,1,3,2,1
2016,1.2690000000000001,3,2,2,3,1.0,,5,0,3,1
2016,1.808,2,1,1,4,4.0,,1,3,1,2
2016,0.6609999999999999,2,1,5,4,3.0,,1,3,1,0
2016,0.987,1,1,1,4,2.0,,1,5,2,1
2016,0.361,2,1,1,2,3.0,,1,6,2,2
2016,2.986,1,2,6,4,5.0,,1,5,2,1
2016,0.361,1,2,1,3,1.0,,1,3,4,2
2016,0.345,2,2,1,3,4.0,,1,6,5,1
2016,1.3259999999999998,3,1,1,1,4.0,,5,3,1,0
2016,1.107,2,2,1,3,1.0,,7,6,1,2
2016,0.6579999999999999,3,2,1,4,3.0,,5,5,3,1
2016,0.406,2,2,5,3,0.0,,7,2,7,0
2016,4.414,2,1,1,3,3.0,,1,3,1,2
2016,1.547,2,2,1,3,1.0,,1,3,1,2
2016,0.34299999999999997,3,0,1,1,2.0,,5,5,5,1
2016,1.454,3,2,1,3,1.0,,5,6,1,0
2016,0.502,1,1,1,3,2.0,,1,5,7,2
2016,0.5529999999999999,2,2,1,3,3.0,,7,2,7,0
2016,0.9209999999999999,2,2,1,1,4.0,,1,6,1,1
2016,0.486,3,1,1,1,3.0,,5,5,1,1
2016,0.755,2,2,1,3,4.0,,7,5,7,0
2016,0.4,2,2,1,3,5.0,,7,5,1,0
2016,0.298,1,1,1,3,3.0,,1,6,2,1
2016,0.396,2,1,1,2,4.0,,1,2,1,0
2016,0.8809999999999999,2,2,1,2,1.0,,1,3,1,0
2016,0.368,3,2,1,3,3.0,,5,2,5,2
2016,1.9280000000000002,1,1,1,4,5.0,,8,5,2,0
2016,0.8009999999999999,2,2,1,3,3.0,,1,6,1,2
2016,0.722,2,1,1,2,0.0,,1,4,1,0
2016,0.6920000000000001,2,1,3,2,4.0,,1,6,1,0
2016,0.613,2,1,1,2,1.0,,6,2,3,0
2016,0.9740000000000001,3,2,1,1,4.0,,1,5,1,0
2016,1.511,1,2,1,2,2.0,,1,4,7,0
2016,0.627,2,2,5,3,2.0,,1,3,3,1
2016,0.7290000000000001,2,2,1,4,3.0,,1,3,0,2
2016,1.0590000000000002,2,1,1,2,4.0,,1,5,1,1
2016,1.247,3,1,1,3,2.0,,1,6,1,2
2016,0.9570000000000001,1,1,1,3,4.0,,1,6,1,1
2016,1.9480000000000002,2,1,1,2,2.0,,6,3,1,2
2016,1.402,1,1,1,3,3.0,,1,3,4,0
2016,0.561,3,2,1,2,2.0,,5,2,3,0
2016,0.46799999999999997,1,2,1,3,3.0,,1,4,1,0
2016,0.345,2,1,1,2,2.0,,1,5,2,2
2016,0.932,2,2,5,3,3.0,,1,6,7,0
2016,0.41600000000000004,1,1,1,4,3.0,,1,3,4,0
2016,1.454,3,1,1,3,3.0,,5,3,1,2
2016,0.894,2,2,1,3,4.0,,7,5,1,0
2016,0.711,2,1,1,3,4.0,,1,6,1,2
2016,1.1340000000000001,2,2,2,3,3.0,,1,6,3,1
2016,0.655,2,1,1,3,3.0,,5,5,1,0
2016,1.097,2,1,1,3,3.0,,1,5,7,0
2016,0.17800000000000002,2,1,1,2,4.0,,1,2,3,2
2016,0.40700000000000003,1,2,5,1,3.0,,1,5,4,1
2016,1.275,2,1,5,3,1.0,,1,3,7,0
2016,0.9670000000000001,2,1,5,4,3.0,,1,3,2,0
2016,2.269,1,2,1,2,3.0,,8,3,2,2
2016,0.21600000000000003,2,1,2,3,3.0,,5,5,4,1
2016,0.462,1,1,1,4,3.0,,1,6,2,2
2016,0.183,2,2,1,3,4.0,,1,5,4,0
2016,1.7590000000000001,2,1,1,2,4.0,,1,3,1,2
2016,2.427,1,2,1,4,3.0,,4,3,7,0
